Unnamed: 0,Coal_Share_PhasedOut,Coal_Gen_Decline_Perc,Gas_Gen_Decline_Perc,num_supply_policy,WDI_Coal_El_.,WDI_NG_El_.,Share_VRE_Gen,Coal_logCurrent_MW,Gas_logCurrent_MW,LogBP_GasR2P_yr,HHI_Coal_Import,HHI_Gas_Import,NetValue_Coal_Import,NetValue_Gas_Import,R_Choice
POL-2012,-0.0926224456815651,0.06527672881150465,-0.30709211942732834,0.24726321384905275,2.4454991853851236,-0.8795410783944181,0.027875383665212045,1.2306988577847355,-0.0965660098184993,1.2481518211866163,-0.5160724925512475,0.9503336813135296,-0.009730453862503294,0.06440676826027222,1.0
POL-2013,0.003169243271749133,-0.04882058456822368,-0.30709211942732834,0.5184739673071083,2.4782351420089523,-0.9005639396958375,0.1391409515400374,1.2274457118427926,-0.0965660098184993,1.2320582151521202,-0.3632852661100439,0.9219810089676158,-0.08045603983835983,0.0037837325953455547,1.0
POL-2014,0.09509056095422286,0.2481946439123366,-0.30709211942732834,0.7896847207651637,2.3928800115461346,-0.8958247249188145,0.32334634943950646,1.2242826087574927,-0.07721884239765965,1.2233368146159,-0.7252269152017342,0.6394471438906155,-0.021004682234557353,-0.013809754660243293,1.0
POL-2015,0.15266233360798298,0.21197327458543935,-0.30709211942732834,1.0608954742232193,2.312400863402866,-0.8790514475093667,0.5998235896786331,1.2222803770336805,-0.07721884239765965,1.2039004739968437,-0.6141115076095969,0.899228863994868,-0.03596354276843712,0.03948253026384841,1.0
POL-2016,0.19499451938280618,0.21921754845082198,-0.30709211942732834,1.3321062276812747,2.2182116886150194,-0.8526057844617786,0.754553631226297,1.2207975738758947,-0.07721884239765965,1.2127547656898057,-0.5946437333955511,-0.45156064795183143,-0.008999703563674381,0.04463777906353879,1.0
POL-2017,0.08009287227971454,0.18879159821622554,-0.30709211942732834,1.6033169811393302,2.1689025051478943,-0.8146527245313644,0.9429059122972473,1.224801506978723,0.12126170432782907,1.2102836230144125,-0.6163474873005068,-0.36571875778639457,0.0980970203760357,0.037906921584550134,1.0
POL-2018,0.0798509740752867,0.21052441981236278,-0.30709211942732834,1.6033169811393302,2.1629785549019123,-0.7651609934959619,0.7663613673168069,1.2248098672511947,0.2316134254224333,1.3023562768482357,-0.4017477036418488,-1.1791765288473748,0.3323804491401988,-0.02210546971391194,1.0
POL-2019,-0.2176838173706166,0.6603938268524354,-0.30709211942732834,1.8745277345973856,1.9867469154615585,-0.7132280036979962,1.0706922371095935,1.2348816505744225,0.2316134254224333,1.3017946072616349,0.9967469622013788,-1.327477254413574,0.22147160613135222,0.14135376132141322,1.0
POL-2020,0.014538458879844871,1.0494113334233204,-0.30709211942732834,1.8745277345973856,1.828109558635198,-0.6517233348108339,1.317182669114185,1.227056705197756,0.2924304604975204,1.31112885152086,-0.3225458188602981,-0.4786097639873966,0.12061294762417347,0.012449922349318306,1.0
POL-2021,0.07259402794245995,0.31882631409978923,-0.30709211942732834,1.8745277345973856,1.9442963730818037,-0.7205165459488373,1.3133341526115592,1.22506054205947,0.34784896704470014,-0.5952616121551928,-0.7041034897491448,0.31020151312216065,0.13367443341695687,0.08125824006966503,1.0
POL-2022,0.07259402794245995,0.44451446566412334,-0.30709211942732834,1.8745277345973856,1.8637722172581896,-0.7783529139696729,1.9745487268145108,1.22506054205947,0.34784896704470014,0.35393184773610475,-0.2181230864400411,-0.6009499912152928,1.4545245623569505,0.7346381556205823,1.0
PRK-2000,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.8628692104384996,-1.0031989201197056,-0.42518378683920405,0.6629818481026472,-2.275119178841362,-0.5952616121551928,-0.6275248285991529,0.9582536788406211,-0.009616784131905818,-0.013386930244303808,0.0
