,Coal_Latitude,Coal_Longitude,Coal_Plant,Coal_Status,Coal_EndYr,Coal_StartYr,Coal_MW,Coal_TrackerLOC,Transition,GEM_Name,Region,Country Code,Coal_Price_Var,NG_Price_Var,GasMinusCoal_Var,BP_Name,Hanson_Name,Reform_Name,R_IndepProducer,R_Private,R_Unbundle,R_WholeSale,R_IndepReg,R_Choice,R_Liberalization,R_Corp,BP_GasReserve_tM3,BP_GasProduction_bM3,BP_CoalProduction_mTon,BP_CoalReserve_mTon,BP_GasR2P_yr,BP_CoalR2P_yr,year,GDPpc_2015$,GDPpc_2017$,Population,WDI_EnergyGDP_kgOilEq/$1k,WDI_Manu_GDP_%,WDI_CoalRents_%,WDI_OilRents_%,WDI_NGRents_%,WDI_Coal_El_%,WDI_NG_El_%,WDI_Fossil_El_%,logGDPpc,LNG_Import_km,LNG_Export_km
788,46.5312,-87.392,Shiras Station,retired,2019,1983,44.0,L103988,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,1275.421178503156,1275.421178503156
789,41.3032,-89.3153611,Hennepin power station,retired,2019,1953.0,306.3,L103862,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,1147.8661915580421,1147.8661915580421
790,35.149867,109.930992,Qunsheng power station,retired,2019,2005,100.0,L101270,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,798.9616802200338,3024.0419169701513
791,36.599325,-78.53013609999999,Mecklenburg power station,retired,2019,1992,139.8,L104242,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,273.69718580466446,273.69718580466446
792,30.61885,-96.0818333,Gibbons Creek Steam Station,retired,2019,1983,453.5,L104198,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,233.03930750675616,233.03930750675616
793,36.0375333,-77.7540556,Edgecombe Genco,retired,2019,1990,114.8,L104077,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,287.8046765794524,287.8046765794524
794,39.472649,-79.056696,NewPage Luke Mill Power Plant,retired,2019,1958,65.0,L103966,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,259.0724227827547,259.0724227827547
795,33.6454611,-87.2002639,Gorgas Steam Plant,retired,2019,1951,1416.7,L103781,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,765.366305244251,765.366305244251
796,34.7664499,113.5912536,Zhengzhou Xinli power station,retired,2019,1992,1000.0,L100725,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,568.0815963873268,2779.6797469926228
797,34.2531083,-85.3452139,Hammond Steam Generating Station,retired,2019,1954,953.0,L103837,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,923.4048500680118,923.4048500680118
798,42.6025444,-76.6359778,Cayuga power station (New York),retired,2019,1955,327.2,L104062,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,457.4697935884685,468.8197226614828
799,37.7883306,-84.7135306,E.W. Brown Generating Station,retired,2019,1957,293.1,L103937,1,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,730.2297836355577,730.2297836355577
800,37.6466778,-87.5014028,Henderson Station,retired,2019,1973,405.0,L103944,1,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,975.320281397748,975.320281397748
801,36.7852045,118.2130666,Qilu Works power station,retired,2019,1987.0,120.0,L101380,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,192.5129697439838,2311.0546135001937
802,39.0583944,-89.4037222,Coffeen power station,retired,2019,1965,1005.5,L103854,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,1112.84820407133,1112.84820407133
803,36.3226498,113.0816012,Changzhi power station,retired,2019,1985,620.0,L101555,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,489.6437502887341,2715.916154700985
804,41.80469,86.33912,Tashdian power station,retired,2019,2011,250.0,L101680,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,2313.301407409928,2806.388461684402
805,39.2905556,-74.6335556,England Generating Station,retired,2019,1962,299.2,L104053,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,183.14428550462597,183.14428550462597
806,40.567959,141.478536,Hachinohe Mill power station,retired,2019,1988,90.0,L102958,0,Japan,East Asia & Pacific,JPN,3.0769659923757824,9.94466617507367,6.867700182697886,Japan,Japan,Japan,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7583480000000001,350.0,0.0,462.0,2019.0,36043.7844013365,41654.3279152693,126633000.0,,20.2241827905106,0.0002352953674416,0.0019334499880418,0.0064525295343033,32.152863,38.05958,,10.637160553727636,4.761618487960045,683.9186226220039
807,36.723806,119.202145,Weifang Huawei cogen power station,retired,2019,not found,70.0,L104865,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,136.07789149683938,2244.168736006675
808,39.810751,3.091411,Alcúdia power station,retired,2019,1981,250.0,L103515,0,Spain,Europe & Central Asia,ESP,2.1906137508999266,5.029917240189277,2.83930348928935,Spain,Spain,Spain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12584,1187.0,0.0,9432.61284170375,2019.0,28087.8979203438,40782.2350436035,47134837.0,,10.9138162347563,0.0,0.0007440005101594,0.0005950431968515,4.747314,30.90184,,10.616001849973404,187.41458348503215,468.1259380053735
809,32.2757395,119.1062777,Sinopec Yizheng Chemical Fibre power station,retired,2019,1984,240.0,L101031,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,219.85465392764743,2576.397615138828
810,44.406571,84.928528,Kuitun-2 power station,retired,2019,2000,100.0,L101664,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,2622.8866009945095,2669.9279348864748
811,46.5629479,131.6684353,Shuangyashan power station,retired,2019,1988,830.0,L100636,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,844.4480347630247,858.5917892541676
812,40.2814583,-90.0790389,Havana power station,retired,2019,1978,488.0,L103861,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,1193.7827752193618,1193.7827752193618
813,32.356713899999995,-81.1677194,McIntosh Steam Plant,retired,2019,1979,177.6,L103843,1,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,797.9394738805671,733.1765210725715
814,36.032268,103.876052,Guodian Yuzhong power station,retired,2019,1989,220.0,L100323,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,1258.3966557621272,3398.918233215661
815,38.2386583,-108.5083028,Nucla Station,retired,2019,1991,79.3,L103811,0,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,1028.1645688160775,1550.845110569751
816,35.7619222,-95.2878778,Muskogee Generating Station,retired,2019,1977.0,1144.8,L104124,1,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,681.1835773400683,681.1835773400683
817,37.2153639,-76.46216109999999,Yorktown power station,retired,2019,1957,375.0,L104246,1,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,130.90195773717926,130.90195773717926
818,32.649874,110.738259,Dongfeng Captive power station,retired,2019,1984,150.0,L100732,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,892.1869866612938,2853.602028067235
819,37.3832,-77.38208890000001,Chesterfield power station,retired,2019,1952,300.0,L104233,1,United States,North America,USA,2.0577387973384447,2.5118997245179044,0.4541609271794598,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,928.111084034024,640.7529568618761,249537.0,13.596114343875003,390.0,2019.0,60698.0112990179,62470.9299128669,328329953.0,,11.0580367745651,0.131587352107841,0.368544560120872,0.0,23.20519,38.135284,,11.042456606127857,141.20300042918683,141.20300042918683
820,41.819307,123.8300555,Fushun Wanghua Cogen power station,retired,2019,1992,100.0,L101144,0,China,East Asia & Pacific,CHN,3.0918323026572967,9.94466617507367,6.852833872416372,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,176.7414454277286,3846.332,141595.0,47.518846728481655,37.0,2019.0,10155.5114163468,15977.7638279876,1407745000.0,,26.774721705892,0.448117054740137,0.298457754882779,0.160723457303557,65.06998,3.1159995,,9.678953273857994,358.1628733011231,1607.418836920942
821,36.907696,117.774091,Weiqiao Zouping-3 power station,retired,2020,2006,600.0,L101422,0,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,204.89106402637486,2334.8086237134544
822,35.4159861,-108.0826083,Escalante Generating Station,retired,2020,1984,257.0,L104059,0,United States,North America,USA,1.5394661616208065,1.9885823204419903,0.44911615882118383,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,915.899762090215,485.7378538031839,248941.0,13.777385850113856,512.5007204006555,2020.0,58451.6067152443,60158.9104528302,331511512.0,,10.6290647168458,0.0836949579138938,0.187625106322478,0.0,19.128262,40.17061,,11.004744847635752,895.6317146851974,1317.9422856251979
823,35.7325722,-95.2937778,Fort James Muskogee Mill Power Plant,retired,2020,1979,91.0,L104125,0,United States,North America,USA,1.5394661616208065,1.9885823204419903,0.44911615882118383,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,915.899762090215,485.7378538031839,248941.0,13.777385850113856,512.5007204006555,2020.0,58451.6067152443,60158.9104528302,331511512.0,,10.6290647168458,0.0836949579138938,0.187625106322478,0.0,19.128262,40.17061,,11.004744847635752,678.0934633080223,659.4380344781432
824,50.255816,12.695936,Vresova TPS power station,retired,2020,1995,400.0,L101783,1,Czech Republic,Europe & Central Asia,CZE,1.8057692307692306,4.062832033526022,2.2570628027567916,Czech Republic,Czech Rep.,Czech Republic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,31.633004,3595.0,0.0,113.64712627355912,2020.0,19048.0868543829,38639.9795202601,10697858.0,,21.3521287215165,0.0544222892525117,0.0050720792275744,0.0023967548175807,38.67748,8.571428,,10.56204275831234,420.7706903723749,1066.3651845821594
825,36.904665,117.77386,Weiqiao Zouping-3 power station,retired,2020,2006,600.0,L101422,0,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,205.2275827134833,2335.021042423818
826,19.9600112,110.0319297,Huaneng Haikou power station,retired,2020,1989,652.0,L100530,0,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,3.3259276633617088,1518.011608999908
827,31.44435,120.43704,Wangting power station,retired,2020,1989,660.0,L100990,1,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,121.78647706911596,2556.8711631118263
828,36.899823,117.738219,Zouping County Electric Power Group power station,retired,2020,not found,440.0,L104665,0,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,205.71098347032412,2337.9151609816386
829,36.8978809,117.7844238,Weiqiao Aluminum power station,retired,2020,2012,1320.0,L101411,0,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,206.00737071914818,2334.6941782805175
830,29.9440096,121.6881219,Zhejiang Zhenhai power station,retired,2020,1985,860.0,L101759,1,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,39.31005909825891,2592.671459412236
831,36.8563238177445,117.630539343682,Shandong Guangfu captive power station,retired,2020,not found,60.0,L104779,0,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,210.669638801012,2348.525033360098
832,36.731907,114.168319,Yuning Cogen Power Station,retired,2020,2006,100.0,L100597,0,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,384.21575528409045,2609.9706021148545
833,32.032140000000005,120.76956,Jiangsu Nantong power station,retired,2020,1989,704.0,L101005,1,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,82.9901522428029,2487.4353403836476
834,37.3613194,-94.5886667,Asbury Generating Station,retired,2020,1970,212.8,L104013,0,United States,North America,USA,1.5394661616208065,1.9885823204419903,0.44911615882118383,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,915.899762090215,485.7378538031839,248941.0,13.777385850113856,512.5007204006555,2020.0,58451.6067152443,60158.9104528302,331511512.0,,10.6290647168458,0.0836949579138938,0.187625106322478,0.0,19.128262,40.17061,,11.004744847635752,848.7299769690237,823.0004650641454
835,37.7946833,-87.0607167,Elmer Smith Station,retired,2020,1964,445.0,L103939,0,United States,North America,USA,1.5394661616208065,1.9885823204419903,0.44911615882118383,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,915.899762090215,485.7378538031839,248941.0,13.777385850113856,512.5007204006555,2020.0,58451.6067152443,60158.9104528302,331511512.0,,10.6290647168458,0.0836949579138938,0.187625106322478,0.0,19.128262,40.17061,,11.004744847635752,934.668468136819,840.8914932095105
836,43.16744,-8.411278,Meirama power station,retired,2020,1980,580.0,L103514,0,Spain,Europe & Central Asia,ESP,1.8057692307692306,4.062832033526022,2.2570628027567916,Spain,Spain,Spain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.095377,1187.0,0.0,12445.34845927215,2020.0,24785.446714692,35987.2396448422,47365655.0,,11.0148668725721,0.0,0.0002957349879874,0.0001136952728159,2.125284,26.85096,,10.490919700294532,35.51960944810632,1077.1540412259576
837,36.474507,117.843467,Wanjie Gaoke Boshan cogen power station,retired,2020,2000,70.0,L104430,0,China,East Asia & Pacific,CHN,2.991188204943605,7.781411958811518,4.790223753867913,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.398549655850541,194.00921828908548,3901.5771,143197.0,43.28943608924908,37.0,2020.0,10358.1705411086,16296.6093789678,1411100000.0,,26.2851691106755,0.359558405712834,0.114304451775114,0.135539849767672,63.61549,3.2642686,,9.698712351596775,198.6705855050137,2358.0912952464028
838,34.9409139,-110.3004,Cholla Generating Station,retired,2020,1978,702.9,L103788,0,United States,North America,USA,1.5394661616208065,1.9885823204419903,0.44911615882118383,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.618704422344374,915.899762090215,485.7378538031839,248941.0,13.777385850113856,512.5007204006555,2020.0,58451.6067152443,60158.9104528302,331511512.0,,10.6290647168458,0.0836949579138938,0.187625106322478,0.0,19.128262,40.17061,,11.004744847635752,690.2763845817743,1459.7257634710543
839,50.134526,18.844352,Laziska power station,retired,2020,1960,250.0,L103265,0,Poland,Europe & Central Asia,POL,1.8057692307692306,4.062832033526022,2.2570628027567916,Poland,Poland,Poland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0722600858144796,3.9287777777777775,100.697281,28395.0,18.392510317891247,282.0,2020.0,14774.989199307,32546.8259419319,37899070.0,,16.4722852478876,0.144342767072706,0.0207199460419149,0.0205391007038032,68.346695,11.002928,,10.39043512957728,522.504266400529,1295.0117014502646
