Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Electricity generation (TWh),Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Gen_Solar_vPeakCoal,Gen_Wind_vPeakCoal,Gen_Nuclear_vPeakCoal,Gen_Gas_vPeakCoal,Gen_Growth,Gen_Coal_PhaseOut,RE_vPeakCoal,rate_decline_gen,rate_decline_share,Share_Coal_GenDecline,Share_Gas_GenDecline
IDN,1996,0.0,0.0,0.0,21.85554,16.67061,58.86776,0.0,0.0,0.0,0.3712650184073592,0.283187435703346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,1997,0.0,0.0,0.0,29.61548,20.47273,70.69102,0.0,0.0,0.0,0.41894260402523553,0.28960863770249745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,1998,0.0,0.0,0.0,31.07327,22.43653,76.69271,0.0,0.0,0.0,0.4051658886483474,0.2925510129971936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,1999,0.0,0.0,0.0,33.49757,26.3349,83.97097,0.0,0.0,0.0,0.3989184595581069,0.3136190995530956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2000,0.0,0.0,0.0,31.93,34.0,98.03,0.0,0.0,0.0,0.325716617362032,0.3468326022646129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2001,0.0,0.0,0.0,33.09,37.71,106.15,0.0,0.0,0.0,0.31172868582195007,0.3552520018841262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2002,0.0,0.0,0.0,32.79,42.93,113.03,0.0,0.0,0.0,0.29009997345837385,0.37981066973369904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2003,0.0,0.0,0.0,33.74,46.46,117.39,0.0,0.0,0.0,0.28741800834824094,0.39577476786779114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2004,0.0,0.0,0.0,37.03,48.21,124.77,0.0,0.0,0.0,0.29678608639897414,0.38639095936523205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2005,0.0,0.0,0.0,41.09,51.83,132.88,0.0,0.0,0.0,0.30922636965683326,0.39005117399157135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2006,0.0,0.0,0.0,40.38,58.67,137.98,0.0,0.0,0.0,0.29265110885635603,0.4252065516741557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2007,0.0,0.0,0.0,42.06,63.9,148.39,0.0,0.0,0.0,0.28344228047712117,0.430622009569378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2008,0.0,0.0,0.0,47.23,61.49,155.89,0.0,0.0,0.0,0.3029700429790237,0.39444480082109185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2009,0.0,0.0,0.0,50.28,65.91,162.84,0.0,0.0,0.0,0.3087693441414886,0.40475313190862194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2010,0.0,0.0,0.0,55.39,68.48,177.51,0.0,0.0,0.0,0.3120387583798096,0.3857810827559011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2011,0.0,0.0,0.0,57.46,81.09,191.87,0.0,0.0,0.0,0.2994736019179653,0.42262990566529424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2012,0.0,0.0,0.0,54.08,102.17,208.94,0.0,0.0,0.0,0.25883028620656645,0.4889920551354456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2013,0.01,0.0,0.0,58.05,111.25,225.16,4.441286196482502e-05,0.0,0.0,0.2578166637058092,0.4940930893586783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2014,0.01,0.0,0.0,60.54,119.53,237.52,4.21017177500842e-05,0.0,0.0,0.2548837992590098,0.5032418322667565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2015,0.01,0.0,0.0,54.14,124.66,243.27,4.110658938627862e-05,0.0,0.0,0.22255107493731244,0.5124347432893492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2016,0.02,0.01,0.0,61.79,135.38,257.55,7.765482430596001e-05,3.8827412152980005e-05,0.0,0.23991457969326344,0.5256455057270433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2017,0.03,0.0,0.0,55.83,147.96,265.81,0.00011286257100936759,0.0,0.0,0.2100372446484331,0.556638200218201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2018,0.09,0.19,0.0,57.45,160.01,283.79,0.0003171359103562493,0.0006695091440854152,0.0,0.2024384227774058,0.5638324112900384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2019,0.12,0.48,0.0,62.32,174.49,295.43,0.0004061875909690959,0.0016247503638763836,0.0,0.21094675557661713,0.5906306062349795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2020,0.17,0.47,0.0,51.28,180.87,291.82,0.0005825508875334111,0.001610581865533548,0.0,0.1757247618394901,0.6197998766362827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2021,0.19,0.44,0.0,56.53,189.96,309.36,0.0006141711921386087,0.0014222911817946729,0.0,0.18273209206102922,0.6140418929402638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2022,0.44,0.36,0.0,56.71,205.31,333.54,0.001319182107093602,0.001079330814894765,0.0,0.1700245847574504,0.6155483600167896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1990,0.0,0.0,0.0,30.322031,0.065,57.655,0.0,0.0,0.0,0.5259219668719105,0.0011273957158962795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1991,0.0,0.0,0.0,35.001957,0.094,62.814,0.0,0.0,0.0,0.557231779539593,0.001496481676059477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1992,0.0,0.0,0.0,37.1593,0.083,67.178,0.0,0.0,0.0,0.5531468635565215,0.0012355235344904583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1993,0.0,0.0,0.0,40.283653,0.096,74.686,0.0,0.0,0.0,0.5393735505985057,0.0012853814637281418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1994,0.0,0.0,0.0,47.248394,0.095,81.004,0.0,0.0,0.0,0.5832847019900251,0.0011727815910325416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1995,0.0,0.0,0.0,46.59964,0.091,84.353,0.0,0.0,0.0,0.5524360722203123,0.001078799805578936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1996,0.0,0.0,0.0,49.09435,0.092,89.74,0.0,0.0,0.0,0.5470732114998886,0.001025183864497437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1997,0.0,0.0,0.0,58.89237,0.096,96.983,0.0,0.0,0.0,0.6072442593031768,0.0009898642030046502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1998,0.0,0.0,0.0,71.75509,0.112,102.385,0.0,0.0,0.0,0.7008359622991649,0.0010939102407579234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,1999,0.0,0.035,0.0,77.15056,0.417,110.088,0.0,0.0003179274762008575,0.0,0.7008080808080809,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2000,0.0,0.04,0.0,81.56,0.48,119.35,0.0,0.00033514872224549644,0.0,0.6833682446585673,0.004021784666945957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2001,0.0,0.03,0.0,89.5,0.47,127.59,0.0,0.0002351281448389372,0.0,0.7014656321028293,0.0036836742691433496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2002,0.0,0.03,0.0,98.04,0.52,138.23,0.0,0.00021702958836721407,0.0,0.7092526947840556,0.003761846198365044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2003,0.0,0.03,0.0,109.85,0.47,151.65,0.0,0.00019782393669634025,0.0,0.7243653148697659,0.0030992416749093302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2004,0.0,0.05,0.0,114.61,0.48,162.76,0.0,0.00030720078643401333,0.0,0.7041656426640452,0.0029491275497665276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2005,0.0,0.07,0.0,124.58,0.57,177.07,0.0,0.00039532388321003,0.0,0.7035635624329362,0.003219065906138815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2006,0.0,0.13,0.0,125.12,0.56,193.43,0.0,0.0006720777542263351,0.0,0.6468489892984542,0.002895104172051905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2007,0.0,0.14,0.0,138.75,0.57,203.12,0.0,0.0006892477353288697,0.0,0.6830937376920048,0.0028062229224103973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2008,0.0,0.2,0.0,135.06,0.39,210.49,0.0,0.0009501639032733146,0.0,0.6416456838804694,0.0018528196113829635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2009,0.0,0.23,0.0,149.41,0.38,221.81,0.0,0.0010369234930796627,0.0,0.6735945178305757,0.0017131779450881386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2010,0.0,0.17,0.0,173.85,0.35,235.68,0.0,0.000721317040054311,0.0,0.737652749490835,0.0014850644942294635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2011,0.0,0.21,0.11,142.33,0.43,235.59,0.0,0.0008913790907933274,0.0004669128570822191,0.6041427904410205,0.0018252048049577656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2012,0.0,0.28,1.45,156.36,0.4,248.75,0.0,0.0011256281407035177,0.005829145728643216,0.6285829145728644,0.0016080402010050252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2013,0.0,0.22,4.26,137.69,0.46,258.86,0.0,0.0008498802441474155,0.016456772000309046,0.5319091400757165,0.0017770223286718689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2014,0.0,0.2,4.07,192.0,0.53,275.63,0.0,0.0007256104197656279,0.014766172042230527,0.6965860029750027,0.0019228676123789138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2015,0.0,0.14,3.5,206.61,0.46,280.24,0.0,0.0004995717956037683,0.012489294890094205,0.7372609192121039,0.0016414501855552383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2016,0.0,0.16,6.47,225.31,0.49,286.13,0.0,0.0005591863838115542,0.022612099395379722,0.7874392758536329,0.0017125083004228847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2017,0.09,0.32,6.96,252.5,0.63,305.17,0.0002949175869187666,0.001048595864600059,0.02280696005505128,0.827407674410984,0.002064423108431366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2018,0.22,0.75,6.89,266.29,0.63,312.35,0.0007043380822794941,0.002401152553225548,0.0220585881222987,0.852537217864575,0.0020169681447094606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2019,0.51,0.72,6.41,244.51,0.64,318.89,0.001599297563423124,0.0022578318542444105,0.02010097525792593,0.7667534259462511,0.0020069616482172536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2020,0.64,1.13,6.33,268.23,0.66,337.22,0.0018978708261668939,0.0033509281774509216,0.018771128640056936,0.7954154557855406,0.0019571792894846093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2021,0.67,1.13,3.54,288.29,0.66,357.84,0.0018723451822043374,0.0031578359043147775,0.009892689470154259,0.8056393919069976,0.0018443997317236756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2022,0.67,1.13,3.54,293.94,0.66,370.81,0.001806855262803053,0.003047382756667835,0.009546668104959414,0.792697068579596,0.0017798872738059924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1990,0.0,0.0,0.0,0.0,0.0,28.373178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1991,0.0,0.0,0.0,0.0,0.0,13.359353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1992,0.0,0.0,0.0,0.0,0.0,21.912235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1993,0.0,0.0,0.0,0.0,0.0,27.089582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1994,0.0,0.0,0.0,0.0,0.0,26.663286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1995,0.0,0.0,0.0,0.0,0.0,26.497929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1996,0.0,0.0,0.0,0.0,0.0,25.981339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1997,0.0,0.0,0.0,0.0,0.0,26.692944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1998,0.0,0.0,0.0,0.0,0.0,26.74356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,1999,0.0,0.0,0.0,0.0,0.0,24.720879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2000,0.0,0.0,0.0,10.84,0.0,30.02,0.0,0.0,0.0,0.36109260493004663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2001,0.0,0.0,0.0,10.96,0.0,30.35,0.0,0.0,0.0,0.3611202635914333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2002,0.0,0.0,0.0,12.76,0.0,31.85,0.0,0.0,0.0,0.4006279434850863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2003,0.0,0.0,0.0,10.68,0.0,26.66,0.0,0.0,0.0,0.4006001500375094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2004,0.0,0.0,0.0,12.17,0.0,30.38,0.0,0.0,0.0,0.40059249506254113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2005,0.0,0.0,0.0,9.87,0.0,28.88,0.0,0.0,0.0,0.3417590027700831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2006,0.0,0.0,0.0,11.65,0.0,32.11,0.0,0.0,0.0,0.3628153223294924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2007,0.0,0.0,0.0,11.55,0.0,31.53,0.0,0.0,0.0,0.36631779257849667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2008,0.0,0.0,0.0,14.01,0.0,34.8,0.0,0.0,0.0,0.4025862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2009,0.0,0.0,0.0,17.8,0.0,43.02,0.0,0.0,0.0,0.41376104137610414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2010,0.0,0.0,0.0,19.19,0.0,46.21,0.0,0.0,0.0,0.4152780783380221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2011,0.0,0.0,0.0,22.85,0.0,50.84,0.0,0.0,0.0,0.4494492525570417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2012,0.0,0.0,0.0,22.82,0.0,43.48,0.0,0.0,0.0,0.5248390064397425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2013,0.05,0.0,0.0,35.34,0.0,55.21,0.0009056330374932077,0.0,0.0,0.6401014309001993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2014,0.06,0.0,0.0,43.46,0.0,63.9,0.0009389671361502347,0.0,0.0,0.6801251956181534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2015,0.06,0.0,0.0,45.73,0.0,64.75,0.0009266409266409266,0.0,0.0,0.7062548262548262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2016,0.06,0.0,0.0,55.73,0.0,75.46,0.0007951232441028359,0.0,0.0,0.7385369732308508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2017,0.06,0.0,0.0,63.44,0.0,82.28,0.0007292173067574136,0.0,0.0,0.771025765678172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2018,0.38,0.0,0.0,64.4,0.0,83.11,0.004572253639754542,0.0,0.0,0.7748766694741909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2019,0.38,0.0,0.0,66.8,0.0,89.19,0.004260567328175805,0.0,0.0,0.7489628882161677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2020,0.38,0.0,0.0,71.09,0.0,91.75,0.004141689373297003,0.0,0.0,0.7748228882833788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2021,0.38,0.0,0.0,76.22,0.0,97.26,0.003907053259304956,0.0,0.0,0.7836726300637467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2022,0.42224714,0.0,0.0,0.0,0.0,117.236595,0.0036016666980135345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,1990,0.0,0.0,0.0,3.94,5.92,14.23,0.0,0.0,0.0,0.2768798313422347,0.4160224877020379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2440640530094
IRL,1991,0.0,0.0,0.0,3.75,5.85,14.93,0.0,0.0,0.0,0.2511721366376423,0.39182853315472205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.29320817228052
IRL,1992,0.0,0.0,0.0,3.65,6.66,15.78,0.0,0.0,0.0,0.23130544993662866,0.4220532319391635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.84538928768636
IRL,1993,0.0,0.01,0.0,4.53,6.62,16.14,0.0,0.0006195786864931846,0.0,0.28066914498141265,0.4101610904584882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98619547211486
IRL,1994,0.0,0.02,0.0,4.46,6.68,16.83,0.0,0.0011883541295306002,0.0,0.2650029708853239,0.3969102792632205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.37272225289895
IRL,1995,0.0,0.02,0.0,5.16,7.02,17.61,0.0,0.001135718341851221,0.0,0.293015332197615,0.3986371379897785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.50745444505797
IRL,1996,0.0,0.01,0.0,6.29,6.99,18.91,0.0,0.0005288207297726071,0.0,0.33262823902696986,0.36964569011105236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.26780784097184
IRL,1997,0.0,0.05,0.0,6.57,6.79,19.69,0.0,0.0025393600812595226,0.0,0.33367191467750124,0.3448450990350431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.721700717835446
IRL,1998,0.0,0.17,0.0,6.43,6.74,20.89,0.0,0.008137865007180469,0.0,0.30780277644806125,0.32264241263762566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49475427940365
IRL,1999,0.0,0.19,0.0,6.96,5.83,21.77,0.0,0.008727606798346348,0.0,0.3197060174552136,0.2677997243913643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.56819436775262
IRL,2000,0.0,0.24,0.0,9.26,6.82,23.67,0.0,0.010139416983523447,0.0,0.3912125052809463,0.2881284326151246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.868028713418
IRL,2001,0.0,0.33,0.0,9.15,7.06,24.64,0.0,0.013392857142857144,0.0,0.3713474025974026,0.286525974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47542794036443
IRL,2002,0.0,0.39,0.0,10.83,6.82,24.84,0.0,0.01570048309178744,0.0,0.4359903381642512,0.2745571658615137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19878520154611
IRL,2003,0.0,0.45,0.0,13.04,6.2,24.86,0.0,0.018101367658889783,0.0,0.5245374094931616,0.249396621078037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.995582551076765
IRL,2004,0.0,0.65,0.0,12.9,6.23,25.22,0.0,0.025773195876288662,0.0,0.5114988104678827,0.24702616970658212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.76863611264494
IRL,2005,0.0,1.11,0.0,11.57,6.39,25.62,0.0,0.04332552693208431,0.0,0.45160031225604996,0.24941451990632316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11264494754279
IRL,2006,0.0,1.62,0.0,13.79,5.88,27.11,0.0,0.05975654739948359,0.0,0.5086683880486905,0.216894135005533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.854224185532857
IRL,2007,0.0,1.96,0.0,16.06,5.44,28.37,0.0,0.0690870637997885,0.0,0.5660909411350017,0.1917518505463518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.319712865819994
IRL,2008,0.0,2.41,0.0,16.72,5.14,29.92,0.0,0.08054812834224599,0.0,0.5588235294117646,0.17179144385026737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.675317504141361
IRL,2009,0.0,2.96,0.0,16.3,4.0,27.97,0.0,0.1058276725062567,0.0,0.5827672506256704,0.14301036825169824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.994478188845932
IRL,2010,0.0,2.81,0.0,18.11,3.55,28.16,0.0,0.09978693181818182,0.0,0.6431107954545454,0.1260653409090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,2011,0.0,4.38,0.0,15.43,3.94,27.16,0.0,0.1612665684830633,0.0,0.5681148748159057,0.1450662739322533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.798453892876864
IRL,2012,0.0,4.01,0.0,14.14,5.02,27.13,0.0,0.1478068558791006,0.0,0.5211942499078511,0.18503501658680427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.921590281612367
IRL,2013,0.0,4.54,0.0,13.13,4.28,25.57,0.0,0.17755181853734844,0.0,0.5134923738756355,0.16738365271802894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.498619547211476
IRL,2014,0.0,5.14,0.0,12.64,3.96,25.81,0.0,0.19914761720263463,0.0,0.4897326617590082,0.15342890352576521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.204307012700156
IRL,2015,0.0,6.57,0.0,12.37,4.87,28.1,0.0,0.23380782918149465,0.0,0.44021352313167256,0.17330960854092525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.695196024295967
IRL,2016,0.01,6.15,0.0,15.33,4.7,30.23,0.0003307972213033411,0.20344029110155476,0.0,0.5071121402580219,0.1554746940125703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.350635008282708
IRL,2017,0.01,7.44,0.0,15.68,3.64,30.66,0.00032615786040443573,0.2426614481409002,0.0,0.5114155251141552,0.11872146118721462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.418001104362233
IRL,2018,0.02,8.64,0.0,16.02,2.15,30.9,0.0006472491909385113,0.2796116504854369,0.0,0.5184466019417476,0.06957928802588997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.540585311982326
IRL,2019,0.04,10.02,0.0,15.91,0.51,30.72,0.0013020833333333335,0.326171875,0.0,0.5179036458333334,0.0166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.147984538928768
IRL,2020,0.06,11.55,0.0,16.24,0.67,31.97,0.001876759461995621,0.36127619643415704,0.0,0.5079762277134814,0.020957147325617768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.325786858089458
IRL,2021,0.09,9.78,0.0,15.16,2.72,31.6,0.0028481012658227844,0.30949367088607593,0.0,0.479746835443038,0.08607594936708861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28934290447266
