Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Entity,Electricity generation (TWh),AR6_R10,ISO,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Country Code,Coal_Current_MW,Coal_AnnualMtCO2,Coal_start_year,Coal_Peak_MW,Coal_Ret_MW,Coal_EarlyRet_MW,Coal_Tran_MW,Coal_duration_year,Coal_Share_Ret,Coal_Share_EarlyRet,Coal_Share_Tran,Coal_Share_PhasedOut,Coal_logCurrent_MW,Gas_Current_MW,Gas_start_year,Gas_duration_year,Gas_Peak_MW,Gas_Ret_MW,Gas_EarlyRet_MW,Gas_Share_Ret,Gas_Share_EarlyRet,Gas_Share_PhasedOut,Gas_logCurrent_MW,Wind_MW,Solar_MW,Gas_Growth_MW,Gas_FuelSwitch,Gas_Substitution,Wind_Growth_MW,Wind_FuelSwitch,Wind_Substitution,Solar_Growth_MW,Solar_FuelSwitch,Solar_Substitution,Coal_Phaseout_MW,Coal_Gen_Decline_TWh,Coal_Gen_Decline_Perc,year_since_peak_coal_gen,year_since_peak_coal_cap,Gas_Gen_Decline_TWh,Gas_Gen_Decline_Perc,year_since_peak_gas_gen,rate_gas_gen_tot,rate_gas_gen_5y,rate_gas_share_5y
NLD,1991,0.0,0.09,3.33,41.01,22.66,Netherlands,74.25,R10EUROPE,NLD,0.0,0.0012121212121212121,0.04484848484848485,0.5523232323232323,0.30518518518518517,NLD,2980.0,14.9,1981.0,2980.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.99967857949945,1081.0,1979.0,12.0,1081.0,0.0,0.0,0.0,0.0,0.0,6.985641817639208,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,
NLD,1992,0.0,0.15,3.8,43.46,22.63,Netherlands,77.05,R10EUROPE,NLD,0.0,0.001946787800129786,0.04931862426995458,0.56404931862427,0.2937053861129137,NLD,2980.0,14.9,1981.0,2980.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,7.99967857949945,1081.0,1979.0,13.0,1081.0,0.0,0.0,0.0,0.0,0.0,6.985641817639208,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.7559712342917013
NLD,1993,0.0,0.17,3.95,44.12,21.41,Netherlands,76.94,R10EUROPE,NLD,0.0,0.0022095139069404734,0.05133870548479335,0.5734338445541981,0.278268780868209,NLD,2980.0,14.9,1981.0,2980.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,7.99967857949945,1255.0,1979.0,14.0,1255.0,0.0,0.0,0.0,0.0,0.0,7.134890851565884,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.6582351706980782
NLD,1994,0.0,0.24,3.97,43.54,24.11,Netherlands,79.66,R10EUROPE,NLD,0.0,0.003012804418779814,0.0498368064273161,0.546572934973638,0.3026613105699222,NLD,3632.0,17.9,1981.0,3632.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,8.197538739721184,1350.0,1979.0,15.0,1350.0,0.0,0.0,0.0,0.0,0.0,7.2078598714324755,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.2293431799971368
NLD,1995,0.0,0.32,4.02,42.01,27.4,Netherlands,80.88,R10EUROPE,NLD,0.0,0.003956478733926806,0.049703264094955485,0.5194114737883284,0.3387734915924827,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,8.370315995555478,2975.0,1979.0,16.0,2975.0,0.0,0.0,0.0,0.0,0.0,7.99799931797973,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.27448490771065925
NLD,1996,0.0,0.44,4.16,47.08,25.82,Netherlands,85.2,R10EUROPE,NLD,0.0,0.005164319248826291,0.048826291079812206,0.5525821596244131,0.30305164319248823,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.370315995555478,3915.0,1979.0,17.0,3915.0,0.0,0.0,0.0,0.0,0.0,8.272570608424903,31.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.3053370751751272
NLD,1997,0.0,0.47,2.41,50.66,24.44,Netherlands,86.28,R10EUROPE,NLD,0.0,0.005447380621233194,0.027932313398238297,0.5871580899397311,0.2832637923041261,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.370315995555478,4389.0,1979.0,18.0,4389.0,0.0,0.0,0.0,0.0,0.0,8.386856689688234,31.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-1.4342598342993051
NLD,1998,0.0,0.64,3.81,51.06,26.43,Netherlands,90.88,R10EUROPE,NLD,0.0,0.007042253521126761,0.04192341549295775,0.5618397887323944,0.2908230633802817,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.370315995555478,4878.0,1979.0,19.0,4878.0,0.0,0.0,0.0,0.0,0.0,8.492490578775866,50.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.47537325230422084
NLD,1999,0.01,0.64,3.83,51.15,21.92,Netherlands,86.53,R10EUROPE,NLD,0.00011556685542586386,0.007396278747255287,0.04426210562810586,0.5911244655032937,0.2533225470934936,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,8.370315995555478,5526.0,1979.0,20.0,5526.0,0.0,0.0,0.0,0.0,0.0,8.617219505483362,72.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.23294024254930434
NLD,2000,0.01,0.83,3.93,51.52,24.28,Netherlands,89.39,R10EUROPE,NLD,0.00011186933661483388,0.00928515493903121,0.04396464928962971,0.5763508222396242,0.27161874930081664,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,8.370315995555478,5526.0,1979.0,21.0,5526.0,0.0,0.0,0.0,0.0,0.0,8.617219505483362,89.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.3099405177803116
NLD,2001,0.01,0.83,3.98,53.77,25.48,Netherlands,93.43,R10EUROPE,NLD,0.00010703200256876806,0.008883656213207749,0.04259873702236969,0.5755110778122658,0.272717542545221,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8.370315995555478,5526.0,1979.0,22.0,5526.0,0.0,0.0,0.0,0.0,0.0,8.617219505483362,89.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.4311849622397857
NLD,2002,0.02,0.95,3.91,55.28,25.99,Netherlands,95.75,R10EUROPE,NLD,0.00020887728459530026,0.009921671018276762,0.0408355091383812,0.57733681462141,0.27143603133159266,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,8.370315995555478,5526.0,1979.0,23.0,5526.0,0.0,0.0,0.0,0.0,0.0,8.617219505483362,127.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.35101543323939444
NLD,2003,0.03,1.32,4.02,55.02,26.57,Netherlands,96.6,R10EUROPE,NLD,0.00031055900621118014,0.013664596273291927,0.04161490683229813,0.5695652173913044,0.2750517598343685,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,8.370315995555478,5596.0,1979.0,24.0,5596.0,0.0,0.0,0.0,0.0,0.0,8.629807335785372,166.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.04676078725387889
NLD,2004,0.03,1.87,3.82,59.99,24.95,Netherlands,101.01,R10EUROPE,NLD,0.000297000297000297,0.018513018513018512,0.03781803781803782,0.5939015939015939,0.24700524700524698,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,8.370315995555478,6406.0,1979.0,25.0,6406.0,0.0,0.0,0.0,0.0,0.0,8.764990330169104,178.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.03295769885764521
NLD,2005,0.04,2.07,4.0,57.6,23.5,Netherlands,99.68,R10EUROPE,NLD,0.0004012841091492777,0.02076645264847512,0.04012841091492777,0.5778491171749598,0.23575441412520062,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.370315995555478,6444.0,1979.0,26.0,6444.0,0.0,0.0,0.0,0.0,0.0,8.770904744296866,178.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.2296480331262929
NLD,2006,0.04,2.73,3.47,57.14,23.74,Netherlands,98.69,R10EUROPE,NLD,0.0004053095551727632,0.027662377140541088,0.03516060391123721,0.5789846995642922,0.24055122099503495,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.370315995555478,6444.0,1979.0,27.0,6444.0,0.0,0.0,0.0,0.0,0.0,8.770904744296866,245.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.07914919646763385
NLD,2007,0.04,3.44,4.2,61.01,24.92,Netherlands,105.0,R10EUROPE,NLD,0.00038095238095238096,0.03276190476190476,0.04,0.581047619047619,0.23733333333333334,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,8.370315995555478,6548.0,1979.0,28.0,6548.0,0.0,0.0,0.0,0.0,0.0,8.786914938491025,574.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.5722885265254618
NLD,2008,0.04,4.26,4.17,63.36,23.48,Netherlands,107.4,R10EUROPE,NLD,0.00037243947858472997,0.039664804469273736,0.0388268156424581,0.5899441340782122,0.2186219739292365,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,8.370315995555478,6856.0,1979.0,29.0,6856.0,0.0,0.0,0.0,0.0,0.0,8.832879460277615,691.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-1.0691180312143644
NLD,2009,0.04,4.58,4.25,68.87,24.28,Netherlands,113.56,R10EUROPE,NLD,0.0003522367030644593,0.040331102500880595,0.0374251497005988,0.6064635435012329,0.21380767876012682,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.370315995555478,6856.0,1979.0,30.0,6856.0,0.0,0.0,0.0,0.0,0.0,8.832879460277615,1176.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,1.555821054028939,-0.587113694084962
NLD,2010,0.06,3.99,3.97,75.33,22.59,Netherlands,119.11,R10EUROPE,NLD,0.0005037360423138275,0.033498446813869535,0.03333053479976492,0.6324406011250104,0.18965661993115607,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.370315995555478,9160.0,1979.0,31.0,9160.0,0.0,0.0,0.0,0.0,0.0,9.122601457668177,1176.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,4.983406345413513,0.8238171920910697
NLD,2011,0.1,5.1,4.14,69.47,21.39,Netherlands,113.81,R10EUROPE,NLD,0.0008786574114752658,0.044811527985238554,0.036376416835076,0.6104033037518671,0.18794482031455936,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,8.370315995555478,10004.0,1979.0,32.0,10004.0,0.0,0.0,0.0,0.0,0.0,9.21074029199751,1196.0,0.0,,,,,,,,,,,,0.0,,,5.859999999999999,7.779105270144695,1.0,7.779105270144695,5.113500597371564,1.0809950079556918
NLD,2012,0.19,4.98,3.91,56.56,24.21,Netherlands,103.07,R10EUROPE,NLD,0.0018434073930338607,0.048316677985834874,0.03793538371980208,0.5487532744736587,0.2348889104492093,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,8.370315995555478,12166.0,1979.0,33.0,12166.0,0.0,0.0,0.0,0.0,0.0,9.40640045488065,1389.0,0.0,,,,,,,,,,,,0.0,,,18.769999999999996,24.917031727067567,2.0,12.458515863533783,6.321518651267755,2.66625050341476
NLD,2013,0.41,5.63,2.89,56.07,24.61,Netherlands,101.5,R10EUROPE,NLD,0.004039408866995073,0.0554679802955665,0.028472906403940887,0.5524137931034483,0.2424630541871921,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,8.370315995555478,14011.0,1979.0,34.0,14011.0,0.0,0.0,0.0,0.0,0.0,9.547598014371232,1633.0,0.0,,,,,,,,,,,,0.0,,,19.259999999999998,25.56750298685782,3.0,8.522500995619273,6.294968803929377,3.79630136915499
NLD,2014,0.73,5.8,4.09,51.52,29.49,Netherlands,103.22,R10EUROPE,NLD,0.007072272815345863,0.05619066072466576,0.03962410385584189,0.49912807595427244,0.2857004456500678,NLD,4317.0,21.1,1981.0,4317.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,8.370315995555478,14011.0,1979.0,35.0,14011.0,0.0,0.0,0.0,0.0,0.0,9.547598014371232,1738.0,0.0,,,,,,,,,,,,0.0,,,23.809999999999995,31.607593256338774,4.0,7.9018983140846935,1.0752688172043015,1.7490266596392123
NLD,2015,1.11,7.55,4.08,45.76,39.39,Netherlands,108.8,R10EUROPE,NLD,0.010202205882352943,0.06939338235294118,0.0375,0.42058823529411765,0.3620404411764706,NLD,4943.0,21.4,1981.0,4943.0,1073.0,441.0,701.0,34.0,21.70746510216468,8.921707465102164,14.181671049969657,0.0,8.505727713306959,14011.0,1979.0,36.0,14011.0,0.0,0.0,0.0,0.0,0.0,9.547598014371232,2076.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,29.57,39.253949289791585,5.0,7.850789857958317,-0.4513474047524234,1.0569233888762986
NLD,2016,1.6,8.17,3.96,52.51,36.73,Netherlands,113.83,R10EUROPE,NLD,0.014056048493367303,0.07177369761925678,0.034788720021084074,0.4613019414916981,0.3226741632258631,NLD,6043.0,25.6,1981.0,6043.0,1073.0,441.0,701.0,35.0,17.756081416514977,7.297699817971207,11.600198576865797,0.0,8.706655856361559,14011.0,1979.0,37.0,14011.0,0.0,0.0,0.0,0.0,0.0,9.547598014371232,2296.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.6600000000000037,6.752982990606762,1.0,0.0,22.82,30.293375813089074,6.0,5.048895968848179,-1.5956458250365066,-0.13883186585473384
NLD,2017,2.2,10.57,3.4,57.77,31.28,Netherlands,115.64,R10EUROPE,NLD,0.019024558976132828,0.09140435835351089,0.02940159114493255,0.49956762365963336,0.27049463853337946,NLD,4837.0,19.700000000000003,1981.0,6043.0,1073.0,441.0,1907.0,36.0,17.756081416514977,7.297699817971207,31.55717358927685,19.95697501241105,8.484049972822984,14011.0,1979.0,38.0,14011.0,0.0,0.0,0.0,0.0,0.0,9.547598014371232,3181.0,30.0,0.0,0.0,0.0,885.0,14.645043852391195,0.7338308457711444,30.0,0.4964421644878371,0.0248756218905472,96531.88813503223,8.11,20.58898197512059,2.0,1.0,17.559999999999995,23.310765963095704,7.0,3.3301094232993864,-6.6082570025222385,-3.286223538177585
NLD,2018,3.71,10.55,3.51,57.53,27.47,Netherlands,113.68,R10EUROPE,NLD,0.03263546798029556,0.09280436312456017,0.03087614356087262,0.5060696692470091,0.241643209007741,NLD,4837.0,19.700000000000003,1981.0,6043.0,1073.0,441.0,1907.0,37.0,17.756081416514977,7.297699817971207,31.55717358927685,19.95697501241105,8.484049972822984,14011.0,1979.0,39.0,14011.0,0.0,0.0,0.0,0.0,0.0,9.547598014371232,3181.0,129.0,0.0,0.0,0.0,885.0,14.645043852391195,0.7338308457711444,129.0,2.1347013072977,0.1069651741293532,96531.88813503223,11.920000000000002,30.261487687230264,3.0,2.0,17.799999999999997,23.62936413115624,8.0,2.95367051639453,-5.320589406610912,-2.5908843723812014
NLD,2019,5.4,11.51,3.91,70.65,17.71,Netherlands,120.79,R10EUROPE,NLD,0.044705687556916965,0.09528934514446559,0.03237022932361951,0.5848994122029969,0.1466180975246295,NLD,4152.0,16.5,1981.0,6043.0,1073.0,441.0,2592.0,38.0,17.756081416514977,7.297699817971207,42.89260301174913,31.292404434883338,8.331345424845724,14155.0,1979.0,40.0,14155.0,0.0,0.0,0.0,0.0,0.0,9.557823197546,3413.0,333.0,144.0,2.3829223895416187,0.0761501850872554,1117.0,18.484196591097135,0.5906927551560022,333.0,5.5105080258149925,0.1760973030142781,129926.0632136356,21.68,55.03935008885503,4.0,3.0,4.679999999999993,6.212664277180396,9.0,0.6902960307978218,0.3026682596575071,0.677973639215198
NLD,2020,8.57,15.28,4.09,72.55,7.61,Netherlands,122.79,R10EUROPE,NLD,0.0697939571626354,0.12444010098542226,0.03330890137633358,0.5908461601107582,0.06197573092271358,NLD,4152.0,16.5,1981.0,6043.0,1073.0,441.0,2592.0,39.0,17.756081416514977,7.297699817971207,42.89260301174913,31.292404434883338,8.331345424845724,14155.0,1979.0,41.0,14155.0,0.0,0.0,0.0,0.0,0.0,9.557823197546,5277.0,698.3,144.0,2.3829223895416187,0.0761501850872554,2981.0,49.32980307794142,1.5764145954521418,698.3,11.55551878206189,0.3692755156002115,129926.0632136356,31.78,80.68037572988068,5.0,4.0,2.780000000000001,3.690428780034517,10.0,0.3690428780034517,2.5567502986857837,2.1968338680239787
NLD,2021,11.5,18.0,3.83,56.63,14.59,Netherlands,121.61,R10EUROPE,NLD,0.09456459172765398,0.14801414357371925,0.031494120549296935,0.46566894169887346,0.11997368637447578,NLD,4152.0,16.5,1981.0,6043.0,1073.0,441.0,2592.0,40.0,17.756081416514977,7.297699817971207,42.89260301174913,31.292404434883338,8.331345424845724,14155.0,1979.0,42.0,14155.0,0.0,0.0,0.0,0.0,0.0,9.557823197546,6694.0,991.3,144.0,2.3829223895416187,0.0761501850872554,4398.0,72.77842131391694,2.325753569539926,991.3,16.4041039218931,0.5242199894235854,129926.0632136356,24.8,62.96014216806296,6.0,5.0,18.699999999999996,24.82410726138324,11.0,2.256737023762113,,
NLD,2022,16.83,21.61,4.14,47.9,14.6,Netherlands,120.89,R10EUROPE,NLD,0.1392174704276615,0.17875754818429976,0.03424600876830176,0.3962279758458102,0.1207709487964265,NLD,4152.0,16.5,1981.0,6043.0,1073.0,441.0,2592.0,41.0,17.756081416514977,7.297699817971207,42.89260301174913,31.292404434883338,8.331345424845724,14155.0,1979.0,43.0,14155.0,0.0,0.0,0.0,0.0,0.0,9.557823197546,7330.0,1170.3,144.0,2.3829223895416187,0.0761501850872554,5034.0,83.30299520105908,2.662083553675304,1170.3,19.366208836670527,0.618878900052882,129926.0632136356,24.79,62.93475501396293,7.0,6.0,27.43,36.41311562458516,12.0,3.034426302048763,,
NZL,1990,0.0,0.0,0.0,,,New Zealand,32.614353,R10PAC_OECD,NZL,0.0,0.0,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.907755278982137,500.0,1985.0,5.0,500.0,0.0,0.0,0.0,0.0,0.0,6.214608098422191,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,
NZL,1991,0.0,0.0,0.0,,,New Zealand,33.639153,R10PAC_OECD,NZL,0.0,0.0,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.907755278982137,500.0,1985.0,6.0,500.0,0.0,0.0,0.0,0.0,0.0,6.214608098422191,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,
NZL,1992,0.0,0.000690909,0.0,,,New Zealand,33.21097,R10PAC_OECD,NZL,0.0,2.080363807500955e-05,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.907755278982137,500.0,1985.0,7.0,500.0,0.0,0.0,0.0,0.0,0.0,6.214608098422191,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,1993,0.0,0.000985859,0.0,,,New Zealand,34.61563,R10PAC_OECD,NZL,0.0,2.848016921835598e-05,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.907755278982137,500.0,1985.0,8.0,500.0,0.0,0.0,0.0,0.0,0.0,6.214608098422191,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,1994,0.0,0.001010101,0.0,,,New Zealand,35.195507,R10PAC_OECD,NZL,0.0,2.869971442661701e-05,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.907755278982137,500.0,1985.0,9.0,500.0,0.0,0.0,0.0,0.0,0.0,6.214608098422191,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,1995,0.0,0.001010101,0.0,,,New Zealand,36.40975,R10PAC_OECD,NZL,0.0,2.7742596419914995e-05,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.907755278982137,500.0,1985.0,10.0,500.0,0.0,0.0,0.0,0.0,0.0,6.214608098422191,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,1996,0.0,0.008326263,0.0,,,New Zealand,36.80441,R10PAC_OECD,NZL,0.0,0.00022623003602014,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.907755278982137,570.0,1985.0,11.0,570.0,0.0,0.0,0.0,0.0,0.0,6.345636360828596,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,1997,0.0,0.013593556,0.0,,,New Zealand,37.443447,R10PAC_OECD,NZL,0.0,0.0003630423235339417,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.907755278982137,570.0,1985.0,12.0,570.0,0.0,0.0,0.0,0.0,0.0,6.345636360828596,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,1998,0.0,0.022069696,0.0,,,New Zealand,37.775845,R10PAC_OECD,NZL,0.0,0.00058422772541554,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.907755278982137,947.0,1985.0,13.0,947.0,0.0,0.0,0.0,0.0,0.0,6.853299093186078,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,1999,0.0,0.03899293,0.0,,,New Zealand,37.959885,R10PAC_OECD,NZL,0.0,0.0010272141235412068,0.0,,,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.907755278982137,947.0,1985.0,14.0,947.0,0.0,0.0,0.0,0.0,0.0,6.853299093186078,32.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,2000,0.0,0.12,0.0,5.5,5.19,New Zealand,38.2,R10PAC_OECD,NZL,0.0,0.0031413612565445023,0.0,0.14397905759162302,0.13586387434554975,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.907755278982137,947.0,1985.0,15.0,947.0,0.0,0.0,0.0,0.0,0.0,6.853299093186078,32.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,2001,0.0,0.14,0.0,6.95,6.56,New Zealand,38.35,R10PAC_OECD,NZL,0.0,0.0036505867014341594,0.0,0.18122555410691005,0.17105606258148628,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.907755278982137,947.0,1985.0,16.0,947.0,0.0,0.0,0.0,0.0,0.0,6.853299093186078,32.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,
NZL,2002,0.0,0.15,0.0,5.86,5.53,New Zealand,39.46,R10PAC_OECD,NZL,0.0,0.003801317790167258,0.0,0.1485048150025342,0.14014191586416624,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.907755278982137,947.0,1985.0,17.0,947.0,0.0,0.0,0.0,0.0,0.0,6.853299093186078,32.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.11464858921203691
NZL,2003,0.0,0.15,0.0,6.49,6.13,New Zealand,39.52,R10PAC_OECD,NZL,0.0,0.003795546558704453,0.0,0.16422064777327935,0.15511133603238864,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,6.907755278982137,947.0,1985.0,18.0,947.0,0.0,0.0,0.0,0.0,0.0,6.853299093186078,32.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0945327532193474
NZL,2004,0.0,0.36,0.0,5.74,5.17,New Zealand,41.52,R10PAC_OECD,NZL,0.0,0.008670520231213872,0.0,0.13824662813102118,0.12451830443159922,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.907755278982137,998.0,1985.0,19.0,998.0,0.0,0.0,0.0,0.0,0.0,6.905753276311464,159.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.5288340541209346
NZL,2005,0.0,0.61,0.0,7.33,6.6,New Zealand,41.53,R10PAC_OECD,NZL,0.0,0.014688177221285816,0.0,0.17649891644594268,0.15892126173850227,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,6.907755278982137,998.0,1985.0,20.0,998.0,0.0,0.0,0.0,0.0,0.0,6.905753276311464,159.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.6769169195638874
NZL,2006,0.0,0.62,0.0,7.36,6.63,New Zealand,42.07,R10PAC_OECD,NZL,0.0,0.014737342524364155,0.0,0.17494651770858094,0.157594485381507,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,6.907755278982137,998.0,1985.0,21.0,998.0,0.0,0.0,0.0,0.0,0.0,6.905753276311464,159.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-1.3303729339589583
NZL,2007,0.0,0.92,0.0,8.4,5.55,New Zealand,42.41,R10PAC_OECD,NZL,0.0,0.021692996934685217,0.0,0.19806649375147373,0.130865361942938,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,6.907755278982137,1401.0,1985.0,22.0,1401.0,0.0,0.0,0.0,0.0,0.0,7.244941546337007,252.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,4.055299539170507,0.2480243331872911
NZL,2008,0.0,1.05,0.0,8.68,5.74,New Zealand,42.39,R10PAC_OECD,NZL,0.0,0.024769992922859165,0.0,0.20476527482896908,0.13540929464496343,NZL,1000.0,5.9,1982.0,1000.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.907755278982137,1401.0,1985.0,23.0,1401.0,0.0,0.0,0.0,0.0,0.0,7.244941546337007,252.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,4.354838709677418,0.3821068517617038
