Code,Year,AR6_R10,ISO,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Coal_Gen_Decline_Perc,Gas_Gen_Decline_Perc,rate_coal_gen_5y,rate_coal_share_5y,rate_coal_cap_5y,rate_gas_gen_5y,rate_gas_share_5y
MDG,2021,R10AFRICA,MDG,0.009569377990430623,0.0,0.0,0.0,0.1244019138755981,0.0,0.0,,,,,
MWI,2000,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2001,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2002,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2003,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2004,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2005,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2006,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2007,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2008,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2009,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2010,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2011,R10AFRICA,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2012,R10AFRICA,MWI,0.004784688995215312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2013,R10AFRICA,MWI,0.004784688995215312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2014,R10AFRICA,MWI,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2015,R10AFRICA,MWI,0.013574660633484163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2016,R10AFRICA,MWI,0.013636363636363634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2017,R10AFRICA,MWI,0.019138755980861247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2018,R10AFRICA,MWI,0.030487804878048783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2019,R10AFRICA,MWI,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,2020,R10AFRICA,MWI,0.09941520467836258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MWI,2021,R10AFRICA,MWI,0.11971830985915495,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MYS,1990,R10REST_ASIA,MYS,0.0,0.0,0.0,0.24070212026416407,0.12738964198818215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1991,R10REST_ASIA,MYS,0.0,0.0,0.0,0.2909761976498946,0.1307999397408858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1992,R10REST_ASIA,MYS,0.0,0.0,0.0,0.40381328803983874,0.12227102122305629,0.0,0.0,0.0,0.0,0.0,0.0,-4.969176999638019
MYS,1993,R10REST_ASIA,MYS,0.0,0.0,0.0,0.44324898537302865,0.11124698407419141,0.0,0.0,0.0,0.0,0.0,0.0,-5.107700171791425
MYS,1994,R10REST_ASIA,MYS,0.0,0.0,0.0,0.48916097024606503,0.10265580968493294,0.0,0.0,0.0,0.0,0.0,0.0,-4.264029409111038
MYS,1995,R10REST_ASIA,MYS,0.0,0.0,0.0,0.5463612062394658,0.0853256610376923,0.0,0.0,0.0,0.0,0.0,0.0,-5.008743658652523
MYS,1996,R10REST_ASIA,MYS,0.0,0.0,0.0,0.6170147584953907,0.07820724504278967,0.0,0.0,0.0,0.0,0.0,0.0,-4.1607725954860495
MYS,1997,R10REST_ASIA,MYS,0.0,0.0,0.0,0.6936861683056548,0.041044291579114545,0.0,0.0,0.0,0.0,0.0,0.0,-4.07319277597451
MYS,1998,R10REST_ASIA,MYS,0.0,0.0,0.0,0.6971996000203675,0.056983596176601814,0.0,0.0,0.0,0.0,0.0,0.0,-3.535964231255802
MYS,1999,R10REST_ASIA,MYS,0.0,0.0,0.0,0.7500208450381913,0.06633445651073717,0.0,0.0,0.0,0.0,0.0,0.0,-1.8721836410905726
MYS,2000,R10REST_ASIA,MYS,0.0,0.0,,0.7938129700581807,0.05732936001135235,0.0,0.0,0.0,0.0,0.0,0.0,-0.9486745835360666
MYS,2001,R10REST_ASIA,MYS,0.0,0.0,,0.7872953503601834,0.08172888015717093,0.0,0.0,0.0,0.0,0.0,0.0,0.4064101342099358
MYS,2002,R10REST_ASIA,MYS,0.0,0.0,,0.7446333291971708,0.1186251395954833,0.0,0.0,0.0,0.0,0.0,0.0,2.491241066957224
MYS,2003,R10REST_ASIA,MYS,0.0,0.0,,0.7297003383276945,0.16239729337844366,0.0,0.0,0.0,0.0,0.0,0.0,2.758814823038611
MYS,2004,R10REST_ASIA,MYS,0.0,0.0,,0.6692509167103196,0.23708748035620741,0.0,0.0,0.0,0.0,0.0,0.0,1.8389135573090343
MYS,2005,R10REST_ASIA,MYS,0.0,0.0,,0.6493546092082528,0.256428498831182,0.0,0.0,0.0,0.0,0.0,0.0,2.038574394048347
MYS,2006,R10REST_ASIA,MYS,0.0,0.0,,0.6526876513317191,0.25791767554479417,0.0,0.0,0.0,0.0,0.0,0.0,0.8027264841799876
MYS,2007,R10REST_ASIA,MYS,0.0,0.0,,0.6277716186252772,0.2851071692535107,0.0,0.0,0.0,0.0,0.0,0.0,1.3690138677945218
MYS,2008,R10REST_ASIA,MYS,0.0,0.0,,0.6291145925013202,0.2731033268790706,0.0,0.0,0.0,0.0,0.0,0.0,2.6001546935681863
MYS,2009,R10REST_ASIA,MYS,0.0,0.0,,0.5809039158185267,0.32465068138692427,0.0,0.0,0.0,0.0,0.0,0.0,3.7811270902887455
MYS,2010,R10REST_ASIA,MYS,0.0,0.0,,0.5226799166533098,0.39589677832986053,0.0,0.0,0.0,0.0,0.0,0.0,3.478627397455316
MYS,2011,R10REST_ASIA,MYS,0.0,0.0,,0.43871526411083994,0.411713768401165,0.0,0.0,0.0,0.0,0.0,0.0,1.5158781744258931
MYS,2012,R10REST_ASIA,MYS,7.46324352563624e-05,0.0,,0.4551832226285544,0.4151056048958877,0.0,0.0,0.0,0.0,0.0,0.0,0.4393581486219022
MYS,2013,R10REST_ASIA,MYS,0.00099361249112846,0.0,,0.5051100070972321,0.38083747338537965,0.0,0.0,0.0,0.0,0.0,1.0509209100758423,-0.5468591971649861
MYS,2014,R10REST_ASIA,MYS,0.0015596392486607446,0.0,,0.5007120092222147,0.3785854750118668,0.0,0.0,0.0,0.0,0.0,2.3320693391115923,0.7755444398037714
MYS,2015,R10REST_ASIA,MYS,0.0017986809672906534,0.0,,0.46605822396908925,0.42282326294051026,0.0,5.254604550379211,0.0,0.0,0.0,3.1717226435536294,2.366891377004402
MYS,2016,R10REST_ASIA,MYS,0.001978933929141398,0.0,,0.4164060006383658,0.4414299393552506,0.0,11.660346695557962,0.0,0.0,0.0,2.6516793066088855,2.504567303684534
MYS,2017,R10REST_ASIA,MYS,0.0020542828685258968,0.0,,0.386765438247012,0.42872260956175307,0.0,15.858613217768147,0.0,0.0,0.0,-0.628385698808236,1.2207498206347267
MYS,2018,R10REST_ASIA,MYS,0.0036932817446359476,0.0,,0.375483644037988,0.4531011841950991,0.0,13.258396533044428,0.0,0.0,0.0,3.1473456121343455,1.995357624249213
MYS,2019,R10REST_ASIA,MYS,0.00526728678695506,0.0,,0.4050207329373529,0.4281631738204639,0.0,2.112676056338031,0.0,0.0,0.0,-0.3304442036836395,0.5233324443573617
MYS,2020,R10REST_ASIA,MYS,0.006910401039513318,0.0,,0.31663811942590514,0.497430748331463,0.0,27.39707475622969,0.0,0.0,0.0,-1.2621885157096415,-0.10320175222456207
MYS,2021,R10REST_ASIA,MYS,0.008538251366120218,0.0,,0.3605988160291439,0.43989071038251365,0.0,14.20639219934995,,,,,
MYS,2022,R10REST_ASIA,MYS,0.011135117168023932,0.0,,0.3806437316492161,0.418093180433217,0.0,6.94745395449622,,,,,
MDV,2000,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2000,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2000,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2000,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2001,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2001,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2001,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2001,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2002,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2002,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2002,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2002,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2003,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2003,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2003,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2003,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2004,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2004,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2004,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2004,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2005,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2005,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2005,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2005,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2006,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2006,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2006,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2006,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2007,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2007,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2007,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2007,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2008,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2008,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2008,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2008,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2009,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2009,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2009,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2009,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2010,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2010,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2010,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2010,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2011,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2011,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2011,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2011,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2012,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2012,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2012,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2012,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2013,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2013,R10INDIA+,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2013,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2013,R10REST_ASIA,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2014,R10INDIA+,MDV,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2014,R10INDIA+,MDV,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2014,R10REST_ASIA,MDV,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2014,R10REST_ASIA,MDV,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2015,R10INDIA+,MDV,0.01754385964912281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2015,R10INDIA+,MDV,0.01754385964912281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2015,R10REST_ASIA,MDV,0.01754385964912281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2015,R10REST_ASIA,MDV,0.01754385964912281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2016,R10INDIA+,MDV,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2016,R10INDIA+,MDV,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2016,R10REST_ASIA,MDV,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2016,R10REST_ASIA,MDV,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2017,R10INDIA+,MDV,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2017,R10INDIA+,MDV,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2017,R10REST_ASIA,MDV,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2017,R10REST_ASIA,MDV,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2018,R10INDIA+,MDV,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2018,R10INDIA+,MDV,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2018,R10REST_ASIA,MDV,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2018,R10REST_ASIA,MDV,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2019,R10INDIA+,MDV,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2019,R10INDIA+,MDV,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2019,R10REST_ASIA,MDV,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2019,R10REST_ASIA,MDV,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,2020,R10INDIA+,MDV,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MDV,2020,R10INDIA+,MDV,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MDV,2020,R10REST_ASIA,MDV,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MDV,2020,R10REST_ASIA,MDV,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MDV,2021,R10INDIA+,MDV,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MDV,2021,R10INDIA+,MDV,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MDV,2021,R10REST_ASIA,MDV,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MDV,2021,R10REST_ASIA,MDV,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MLI,2000,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2001,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2002,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2003,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2004,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2005,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2006,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2007,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2008,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2009,R10AFRICA,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2010,R10AFRICA,MLI,0.0058479532163742695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2011,R10AFRICA,MLI,0.010526315789473686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2012,R10AFRICA,MLI,0.013274336283185842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2013,R10AFRICA,MLI,0.013157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2014,R10AFRICA,MLI,0.012711864406779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2015,R10AFRICA,MLI,0.01293103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2016,R10AFRICA,MLI,0.010830324909747292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2017,R10AFRICA,MLI,0.00911854103343465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2018,R10AFRICA,MLI,0.0084985835694051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2019,R10AFRICA,MLI,0.009036144578313253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,2020,R10AFRICA,MLI,0.009375,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MLI,2021,R10AFRICA,MLI,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MLT,1990,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.5585585585585585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,1991,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.4154929577464789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,1992,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.37583892617449666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,1993,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,1994,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.23376623376623376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,1995,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.05521472392638037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,1996,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,1997,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,1998,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,1999,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2000,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2001,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2002,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2003,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2004,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2005,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2006,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2007,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2008,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2009,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2010,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2011,R10EUROPE,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2012,R10EUROPE,MLT,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2013,R10EUROPE,MLT,0.013274336283185842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2014,R10EUROPE,MLT,0.031111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2015,R10EUROPE,MLT,0.06923076923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2016,R10EUROPE,MLT,0.15116279069767444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT,2017,R10EUROPE,MLT,0.09696969696969698,0.0,0.0,0.7818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
